Date,Cluster01,Cluster02,Cluster03,Cluster04,Cluster05,Neutral,Positive,Negative,tomato,Badulla_precipitation_sum,Kandy_precipitation_sum,Nuwara Eliya_precipitation_sum,Badulla_relative_humidity_2m_mean,Kandy_relative_humidity_2m_mean,Nuwara Eliya_relative_humidity_2m_mean,Badulla_temperature_2m_mean,Kandy_temperature_2m_mean,Nuwara Eliya_temperature_2m_mean
2017-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.5,1.3000001,1.6000003,60.523556,78.494896,92.97989,25.475748,24.45108,14.752502
2017-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.3,0.0,0.6,0.1,55.64533,74.81948,91.03934,25.892416,24.561502,14.944167
2017-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.7,0.0,3.2,1.6000001,55.290363,78.14206,91.60901,26.219503,24.43025,15.079582
2017-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.6,0.90000004,53.22455,76.41915,92.214874,26.536163,24.83233,15.09625
2017-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.5,56.96465,72.80097,89.0378,25.973665,24.90525,14.929584
2017-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,1.7000002,0.4,3.2,59.498646,75.79741,92.63352,26.492414,25.0115,14.985832
2017-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.3,0.3,1.9000002,60.61827,71.48163,92.04114,26.961168,25.67608,15.552499
2017-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.1,1.6000001,3.0,58.535885,74.3621,93.44462,26.67991,25.399,15.514998
2017-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.8,0.4,1.6000001,57.109615,69.98022,89.394066,27.640333,25.780249,15.748334
2017-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,1.5000001,0.6,1.0,60.459995,71.90519,93.2338,27.27575,25.55108,15.719169
2017-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,3.7,2.1,2.0000002,64.28913,75.49999,94.38971,26.990328,25.19692,15.625417
2017-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,2.1999998,0.8,0.2,61.28719,74.277214,86.9799,26.9695,26.380249,17.006666
2017-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.7,2.0,0.2,61.389523,77.591644,90.88236,27.202833,25.52192,16.371248
2017-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,1.3000001,3.3999999,3.9000003,64.55721,78.15827,97.29456,26.319502,24.778166,15.544167
2017-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,1.0,2.6999996,2.5,61.75301,74.99984,93.3981,26.494501,25.084414,15.396248
2017-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.3,8.099999,4.9,4.9999995,72.16169,85.28378,96.508675,25.640333,24.286499,16.198334
2017-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.7,12.4,3.7,1.3000001,70.049416,79.24782,95.22103,25.719503,24.819832,15.598331
2017-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,8.8,3.6999998,3.5000002,72.9876,81.22713,97.68292,25.454918,24.367752,15.623333
2017-08-01,4.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,105.0,4.3999996,2.5,2.0000002,75.31536,81.11101,96.88625,25.346582,24.574,15.765
2017-08-02,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,95.0,2.2,3.8999999,3.6,69.8023,81.66924,95.02661,25.357,24.226082,15.3525
2017-08-03,0.0,1.0,1.0,2.0,0.0,3.0,0.0,1.0,95.0,0.4,6.399999,7.3000007,64.307274,84.3256,94.33842,25.898666,23.815666,14.996249
2017-08-04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,95.0,0.90000004,5.9,9.6,63.00594,84.13019,95.21714,26.119501,23.759413,15.181666
2017-08-05,3.0,0.0,2.0,1.0,0.0,3.0,0.0,3.0,93.0,0.3,9.7,10.5,63.587566,86.56528,96.36062,26.406998,23.580248,15.35875
2017-08-06,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,91.0,0.8,11.1,9.000002,63.698414,87.0891,97.80645,26.609083,23.426085,15.569165
2017-08-07,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,89.0,17.600002,5.3,3.5000002,71.80422,83.86349,96.13734,25.654915,23.874,15.344167
2017-08-08,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,87.0,12.4,5.7,3.3999999,76.195145,82.75834,93.502785,25.100746,24.23025,15.67125
2017-08-09,2.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,85.0,2.3000002,1.2,2.7,77.733734,80.62324,93.74804,24.554914,24.374,15.756669
2017-08-10,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,73.0,16.599998,4.5,8.0,81.43891,81.806984,92.16158,24.386162,24.478165,16.108751
2017-08-11,2.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,78.0,0.5,2.3,2.8999999,82.042885,83.64622,93.364235,24.334082,23.86775,15.835832
2017-08-12,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,83.0,2.6000001,1.1,3.1,75.47129,79.15003,87.85122,24.192413,24.75525,16.306665
2017-08-13,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,88.0,0.70000005,1.2,5.0,79.11313,82.63314,86.713104,24.077833,24.20942,15.867084
2017-08-14,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,93.0,0.8,0.0,0.0,78.40444,83.00907,83.79629,23.87992,23.899002,15.198333
2017-08-15,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,93.0,0.0,0.8,0.6,69.42881,80.65294,79.18365,24.413246,23.928167,15.650418
2017-08-16,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,95.0,0.1,0.0,0.0,60.209,75.03679,87.99848,25.006996,24.115667,14.642083
2017-08-17,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,105.0,1.0,0.70000005,1.7,60.161167,75.452614,90.138115,25.456999,24.457335,15.085837
2017-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.8999999,9.3,14.899999,70.1168,88.66624,96.69671,25.779917,23.10317,15.475415
2017-08-19,3.0,0.0,2.0,1.0,0.0,3.0,1.0,2.0,98.3,3.1,11.200001,15.799999,72.89278,90.453125,95.72723,24.823668,22.707335,14.567082
2017-08-20,2.0,2.0,3.0,1.0,0.0,4.0,1.0,3.0,101.7,0.0,4.4999995,10.0,68.28863,82.13973,94.41433,24.727829,23.646917,14.435832
2017-08-21,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,105.0,0.3,3.4000003,8.5,68.78144,80.75118,95.11472,25.040329,23.913582,14.562917
2017-08-22,1.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,95.0,1.2,1.7000002,5.5,69.074104,82.19886,95.89807,25.26533,23.644836,14.992084
2017-08-23,1.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,95.0,1.0,7.3,3.1,72.50156,82.89155,96.88336,24.842415,23.746918,15.335831
2017-08-24,1.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,103.0,0.6,2.2,3.8999999,75.1708,83.93437,95.358345,24.692413,24.057333,15.871251
2017-08-25,3.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,105.0,0.4,1.1,1.3000001,68.63305,81.86795,93.99124,25.488249,24.446917,15.602498
2017-08-26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,105.0,1.5999999,1.5000001,2.0,62.787334,80.04132,92.39799,25.456999,24.313583,15.231667
2017-08-27,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,105.0,0.1,4.2999997,9.500001,59.941814,84.059326,93.149086,25.867416,23.626085,14.733749
2017-08-28,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,105.0,1.6,8.2,15.4,62.18835,89.076836,95.39515,26.119497,23.240667,14.931666
2017-08-29,2.0,3.0,1.0,0.0,0.0,1.0,1.0,4.0,115.0,1.2000002,6.2000003,10.2,65.80156,84.5645,96.11877,26.054914,23.530249,14.792084
2017-08-30,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,113.0,1.0,0.70000005,1.5,69.303085,79.84893,93.98519,25.694502,24.346916,15.419164
2017-08-31,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,95.0,8.300001,3.2,16.2,81.5928,82.41669,94.75031,24.657,24.846916,16.439999
2017-09-01,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,92.5,18.000002,23.900002,16.7,85.74646,88.72126,91.51334,24.00492,24.323996,16.169167
2017-09-02,3.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,90.0,10.299999,15.0,12.0,86.31716,84.65179,89.32133,23.550749,24.357332,16.306667
2017-09-03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,87.5,5.5,4.8999996,20.000006,89.31028,89.37726,94.949615,23.1695,23.34275,16.05667
2017-09-04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.0,2.7,1.5000001,1.2,87.145966,88.40908,91.11569,23.625748,23.749,15.987915
2017-09-05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,80.0,7.9,4.5,6.0999994,86.26841,88.92982,94.88455,23.479914,23.601082,15.454583
2017-09-06,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,75.0,13.799999,4.7999997,3.1999998,83.40411,86.43311,96.457214,23.861168,23.49275,15.396248
2017-09-07,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,85.0,23.7,2.2,10.000001,89.01298,86.49288,97.381165,23.044502,23.267752,15.229583
2017-09-08,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,95.0,10.6,9.200001,4.5999994,89.49335,89.38398,96.19398,22.65075,22.751083,14.831665
2017-09-09,5.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,93.3,7.7999997,12.700001,13.2,87.830505,90.71615,98.41575,23.040335,22.7615,15.006665
2017-09-10,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,91.7,2.6999998,8.8,4.7999997,85.05029,86.701866,93.64148,23.725748,23.548996,15.267085
2017-09-11,0.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,90.0,8.4,1.3000001,5.2,85.42651,85.033195,89.920494,23.28408,24.015663,15.960832
2017-09-12,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,105.0,2.3,23.2,1.6000001,85.70246,86.887054,87.49848,23.290335,24.121916,16.104584
2017-09-13,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,95.0,2.7,3.3000002,10.5,86.555824,86.63123,93.48725,23.300749,23.428164,15.804584
2017-09-14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,115.0,0.4,1.0000001,0.4,81.42452,79.717545,91.7138,23.673662,23.736502,14.785832
2017-09-15,2.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,105.0,7.1,0.5,0.4,75.281395,77.13149,90.66465,24.144499,24.357332,15.227501
2017-09-16,1.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,101.7,0.2,0.2,0.3,71.03625,78.919685,89.79321,24.43825,24.130249,15.221252
2017-09-17,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,98.3,0.0,2.7,4.7000003,70.929726,83.91741,94.19537,24.077833,23.326086,14.412917
2017-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.3,0.5,62.146046,80.5485,89.3034,25.159082,24.10733,14.958749
2017-09-19,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,95.0,0.0,0.0,0.2,55.86763,75.98203,88.447174,25.148666,24.255247,14.69
2017-09-20,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,75.0,0.1,5.1000004,6.2000003,67.578316,84.33027,94.309135,24.648666,23.496918,14.879585
2017-09-21,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,85.0,0.90000004,4.3999996,6.1999993,67.84722,84.98381,94.67539,24.621582,23.276083,14.454583
2017-09-22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,95.0,0.7,8.700001,4.7000003,68.082436,85.925995,91.72931,24.871584,23.515665,14.802501
2017-09-23,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,101.7,0.0,0.0,0.0,66.644775,78.000175,82.86663,24.94033,24.157333,15.765
2017-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.3,0.7,0.70000005,0.3,70.711266,78.92863,90.0725,24.973665,24.074,15.102498
2017-09-25,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,115.0,0.90000004,1.8000001,2.3999999,70.65436,81.80535,96.17056,24.740334,23.53025,14.858747
2017-09-26,1.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,95.0,0.4,2.0,3.7999997,69.218666,82.54919,95.64264,24.956995,23.815668,15.092083
2017-09-27,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,115.0,0.70000005,2.8999999,5.0999994,72.12943,82.42883,94.49305,24.850748,23.751081,14.969167
2017-09-28,2.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,123.0,0.1,2.0,1.2,66.57821,82.0298,91.358795,24.6445,23.80108,14.931666
2017-09-29,2.0,2.0,0.0,3.0,0.0,3.0,1.0,3.0,78.0,0.0,0.0,0.0,60.761868,77.52996,89.635155,24.609083,24.278168,14.829585
2017-09-30,2.0,1.0,0.0,2.0,1.0,1.0,2.0,3.0,91.3,0.4,2.1,2.9,69.85246,81.35509,94.31658,25.277834,24.196917,15.583749
2017-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.7,1.8000002,0.4,1.3000001,72.35074,77.635864,95.08051,25.144499,24.586502,15.592083
2017-10-02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,118.0,1.2,0.2,0.2,70.88125,76.840935,91.21726,24.963243,24.694838,15.585831
2017-10-03,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,125.0,0.8000001,1.0,0.70000005,69.18679,78.09475,93.18058,24.969498,24.663582,15.571251
2017-10-04,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,110.0,2.6999998,1.6000001,2.6999998,73.58784,77.900734,95.47764,24.9195,24.649,15.485832
2017-10-05,2.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,111.0,16.6,5.8,6.2,81.07758,81.51084,93.98527,23.932,24.428167,15.94
2017-10-06,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,112.0,9.6,1.1,4.7,82.823906,77.7629,95.82803,24.027832,24.623999,15.514999
2017-10-07,1.0,2.0,2.0,1.0,0.0,4.0,1.0,1.0,113.0,5.2000003,1.7,3.2999997,82.492424,77.064995,93.51373,24.198668,24.815666,15.929584
2017-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,6.9000006,1.6,6.3999996,82.38073,79.912704,95.61005,24.223665,24.578165,15.687917
2017-10-09,1.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,115.0,1.6,0.7,1.3,77.67356,74.49887,92.57998,24.038252,24.634417,15.085834
2017-10-10,1.0,0.0,1.0,3.0,0.0,2.0,1.0,2.0,105.0,11.000002,1.2,3.7999997,82.10284,79.59194,93.231995,23.300749,24.51983,15.458751
2017-10-11,0.0,2.0,3.0,0.0,0.0,5.0,0.0,0.0,110.0,7.4000006,1.9,3.8,87.033134,82.022255,94.912415,23.40075,23.884417,15.037917
2017-10-12,0.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,115.0,1.1,4.5,2.0,81.07386,79.29767,94.76009,23.72158,24.123999,15.085834
2017-10-13,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,98.0,1.2,4.0000005,3.8999999,78.804016,80.86558,96.33196,24.377832,23.940666,15.194165
2017-10-14,3.0,0.0,1.0,2.0,0.0,3.0,2.0,1.0,110.3,20.1,16.5,19.599998,81.876656,91.0646,97.66032,24.117416,22.682333,15.048335
2017-10-15,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,122.7,1.7,10.1,11.8,72.39283,90.19617,96.64678,24.7695,22.936499,14.848331
2017-10-16,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,135.0,0.0,5.499999,5.0999985,66.52122,83.46792,92.20315,24.623667,23.857336,14.798333
2017-10-17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,135.0,1.2,14.0,10.8,74.47857,88.57541,96.00021,23.540335,22.778168,14.217084
2017-10-18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,140.0,0.8000001,1.9000002,4.899999,73.2008,81.59872,94.363464,24.698664,23.7115,14.965001
2017-10-19,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,145.0,6.6,4.7000003,4.6999993,77.45401,84.81421,95.42166,24.340332,23.540667,15.2629175
2017-10-20,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,115.0,0.6,0.70000005,2.1,75.24834,81.09074,93.98667,25.077833,24.274,15.817082
2017-10-21,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,111.7,0.0,0.0,0.0,72.164024,77.2889,88.39968,24.87575,24.678167,15.756665
2017-10-22,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,108.3,1.2,2.0,1.1,78.50446,80.684395,93.21576,24.029915,24.278168,15.565
2017-10-23,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,105.0,12.6,1.0,4.1,81.11132,81.87539,86.9343,23.82575,24.334414,16.09625
2017-10-24,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,135.0,5.9999995,8.5,6.3999996,82.3848,85.804665,81.91305,23.544497,23.705248,16.481665
2017-10-25,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,115.0,21.000002,14.3,6.8,89.03164,87.72803,95.86731,22.898666,23.571915,15.737915
2017-10-26,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,125.0,9.7,19.800001,66.0,90.55164,90.37296,98.23133,22.85908,23.234415,15.808749
2017-10-27,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,115.0,17.5,4.1,3.6999998,89.35397,85.906075,87.855125,22.600748,23.030249,15.771252
2017-10-28,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,118.3,3.0,7.099999,13.2,88.23409,87.88897,88.03879,22.671583,23.313583,15.90875
2017-10-29,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,121.7,34.5,9.700001,64.7,92.455345,89.81015,96.79263,22.217417,22.994835,15.650417
2017-10-30,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,125.0,17.0,11.2,15.4,91.63398,90.132256,93.0536,22.6445,22.963583,15.764999
2017-10-31,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,105.0,28.800001,13.500001,34.1,93.43607,92.585625,96.80819,22.084082,22.35525,15.119167
2017-11-01,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,115.0,15.9,12.400001,3.0999994,91.64288,91.28347,93.190155,22.13825,22.767748,15.146251
2017-11-02,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,85.0,9.8,2.8999999,6.5999994,92.71349,91.651115,93.72361,22.304916,22.759417,15.6066675
2017-11-03,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,81.3,15.4,10.700001,19.400002,92.658356,89.353935,94.86056,22.456999,23.082335,15.92125
2017-11-04,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,77.5,8.200001,19.500002,28.000004,91.959785,87.728325,97.490234,22.707,23.505249,16.175417
2017-11-05,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,73.8,7.499999,1.1000001,5.6,95.06809,88.19883,94.6955,22.084084,23.3365,15.502498
2017-11-06,1.0,1.0,0.0,1.0,3.0,1.0,2.0,3.0,70.0,16.6,8.200001,6.1,92.13375,86.63987,91.78415,22.00908,23.463583,15.656665
2017-11-07,2.0,1.0,0.0,0.0,4.0,1.0,2.0,4.0,78.0,12.5,14.500001,14.9,92.75446,86.50628,93.08379,21.686167,23.249,15.281665
2017-11-08,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,75.0,4.3999996,3.9,3.2,92.5986,86.77258,93.4958,21.554916,23.132332,14.937915
2017-11-09,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,58.0,7.799999,8.3,15.200001,90.29966,86.57947,94.94397,21.848665,23.27817,15.194165
2017-11-10,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,83.0,2.9999998,3.2,4.3999996,91.11701,87.69229,93.582275,22.169502,22.8865,15.235832
2017-11-11,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,80.3,1.6,4.7,2.8,93.06144,94.12708,97.45365,22.234083,22.446917,15.475417
2017-11-12,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,77.7,1.8000001,1.7,1.3000001,87.533806,84.886986,91.63111,23.05075,23.219831,15.308749
2017-11-13,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,75.0,2.1,2.8999999,0.5,85.87292,86.35139,89.026184,21.784086,22.136503,14.615002
2017-11-14,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,73.0,2.4,0.90000004,0.3,76.00873,82.20689,82.838005,21.975752,22.765665,13.806667
2017-11-15,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,68.0,0.0,0.0,0.0,68.04989,81.51295,62.699123,21.436167,21.188585,15.144165
2017-11-16,0.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,48.0,1.4000001,0.3,1.1,77.76994,77.46283,72.42699,21.809082,22.528168,16.215002
2017-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.2,0.0,0.1,76.69833,73.241295,65.045204,22.246582,23.142752,16.644167
2017-11-18,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,51.3,1.1,0.0,1.4000001,86.149254,79.69895,89.29887,22.657,24.134422,15.415001
2017-11-19,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,49.7,6.5,2.0,1.0,89.599174,83.33311,88.847374,22.261164,24.019835,15.462917
2017-11-20,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,48.0,2.3,1.1,3.7,90.17658,83.08337,90.6146,22.213251,23.9115,15.681664
2017-11-21,0.0,3.0,1.0,1.0,0.0,3.0,1.0,1.0,48.0,2.3,0.8,0.8,86.81403,81.400665,88.31124,22.529915,24.230253,16.002499
2017-11-22,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,45.0,7.6999993,2.1000001,1.8000001,88.2181,81.03445,87.341606,21.957003,23.965668,15.544166
2017-11-23,2.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,53.0,7.1,8.700001,9.400001,92.40978,83.05824,91.49243,21.623667,23.824,15.394165
2017-11-24,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,93.0,6.0999994,0.8,1.8000001,89.994026,76.96717,86.62274,21.577833,23.824,14.319167
2017-11-25,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,78.0,28.6,20.199999,22.500002,92.69396,83.40808,95.29032,20.217417,21.867752,13.648334
2017-11-26,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,63.0,57.3,24.2,33.1,96.601074,91.02857,98.90598,20.881998,21.907333,14.80875
2017-11-27,1.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,48.0,83.399994,29.100002,56.800003,96.75421,89.8009,98.2965,21.117418,22.505249,15.235832
2017-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,50.199997,8.1,21.200003,99.06812,90.295204,96.99423,21.204918,22.536499,15.348334
2017-11-29,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,48.0,93.2,37.999996,54.500004,97.034615,93.081665,97.56396,21.4695,22.171915,15.408748
2017-11-30,3.0,2.0,2.0,1.0,0.0,4.0,0.0,4.0,53.0,14.699999,31.5,15.400001,90.33552,89.80314,93.58611,22.867416,22.940666,15.850415
2017-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,9.900002,13.500001,14.800003,91.69,84.845085,96.627495,22.434082,22.821917,14.662917
2017-12-02,3.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,55.0,11.1,7.899999,7.5,92.588554,88.11685,95.7568,21.992416,22.451082,14.598334
2017-12-03,2.0,2.0,0.0,1.0,0.0,0.0,2.0,3.0,56.0,5.6,12.8,5.1,93.96151,87.80332,93.84769,21.86325,22.605253,15.156667
2017-12-04,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,57.0,5.2,1.6,3.3,94.13959,83.19896,90.38801,21.632002,23.719831,15.590001
2017-12-05,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,58.0,0.1,1.5,0.5,92.36218,84.39533,80.08802,21.417418,23.453165,16.429585
2017-12-06,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,38.0,4.2,1.3000001,0.2,93.135376,85.89386,83.60102,21.846582,22.901083,15.921248
2017-12-07,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,35.0,0.2,0.0,0.0,90.28141,84.40261,88.935585,22.019499,23.057335,15.335832
2017-12-08,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,48.0,1.3000001,0.0,0.2,85.174324,78.11635,80.248726,21.946585,22.98233,15.448331
2017-12-09,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,49.7,0.0,0.0,0.1,78.1865,77.43257,63.899693,22.131998,22.951082,15.154584
2017-12-10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51.3,1.2,0.3,3.4999998,86.33652,80.77841,81.63682,21.873665,23.451082,14.660835
2017-12-11,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,53.0,0.8,1.1000001,1.9000001,87.449524,85.56879,91.95489,22.369501,23.440668,15.30875
2017-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,4.7999997,11.200001,2.0,88.700966,90.150826,90.28489,22.06325,22.99275,15.246247
2017-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,5.6999993,3.8,5.0999994,91.919624,88.69681,95.37162,22.034082,23.03025,15.285834
2017-12-14,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,63.0,5.6999993,0.4,7.5,92.08386,83.21456,93.035545,21.884085,23.494835,15.310834
2017-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,10.099999,0.70000005,1.1,95.53534,82.01972,90.151855,22.100748,23.78858,15.6025
2017-12-16,0.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,77.0,11.600002,0.4,2.6,95.87781,82.599236,91.90067,21.792418,23.557333,15.369166
2017-12-17,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,86.0,8.4,0.2,0.0,94.019264,83.03224,89.1307,20.95075,23.09275,14.377499
2017-12-18,0.0,3.0,2.0,1.0,0.0,5.0,0.0,1.0,95.0,4.0,0.0,0.0,89.25341,76.80565,86.95487,20.823668,22.728165,13.733749
